index	nb_user_mentions	nb_extended_entities	nb_hashtags	geo	text_hashtags	annee	delimit_mention	lang	id_str	text_mention	retweet_count	favorite_count	type_extended_entities	text	nb_user_photos	nb_urls	nb_symbols	created_at	delimit_hash
778982851542978561	0	0	1		, SiJetaisPresident	2016		fr	778982851542978561		0	0	[]	#SiJetaisPresident Je mettrai en place un revenu inconditionnel. J'interdirai les cassiers judiciaires à l’Élysée, j'asservirai les banques.	0	0	0	Thu Sep 22 15:42:39 +0000 2016	, 0, 18
778982853774348288	0	0	1		, SiJetaisPresident	2016		fr	778982853774348288		0	0	[]	#SiJetaisPresident fin, j'aime pas trop le fromage...fromage...Président ?? Okay je le casse	0	0	0	Thu Sep 22 15:42:39 +0000 2016	, 0, 18
778982873823080448	0	0	1		, SiJetaisPresident	2016		fr	778982873823080448		0	0	[]	#SiJetaisPresident je ferais exterminer tout les gens avec qui j'ai eu des embrouilles	0	0	0	Thu Sep 22 15:42:44 +0000 2016	, 0, 18
778982882106802176	3	0	1		, SiJetaisPresident	2016	, 48, 63, 64, 79, 83, 94	fr	778982882106802176	, samantha_slmnt, ferielxanonyme, Maxime2450	3	3	[]	#SiJetaisPresident mon gouvernement serait avec @samantha_slmnt @ferielxanonyme et @Maxime2450 et LA vous serez dans la merde mais heureux 😂	0	0	0	Thu Sep 22 15:42:46 +0000 2016	, 0, 18
778982886980583429	1	0	1		, SiJetaisPresident	2016	, 31, 39	fr	778982886980583429	, JVPlace	0	3	[]	"#SiJetaisPresident je nommerai @JVPlace à Matignon!

Non, je déconne ;-)"	0	0	0	Thu Sep 22 15:42:47 +0000 2016	, 0, 18
778982918941212674	0	0	1		, SiJetaisPresident	2016		fr	778982918941212674		0	0	[]	#SiJetaisPresident je ferais en sorte que les prisons soient des lieux de réinsertion et non des lieux de radicalisation.	0	0	0	Thu Sep 22 15:42:55 +0000 2016	, 0, 18
778982997001396224	1	0	3		, SiJetaisPresident, immobilier, AuRevoirPresident	2016	, 49, 56	fr	778982997001396224	, Elysee	3	6	[]	#SiJetaisPresident j'irais déposer un avis sur l'@Elysee avant de le quitter ! #immobilier #AuRevoirPresident… https://t.co/x7xakoT6zN	0	1	0	Thu Sep 22 15:43:13 +0000 2016	, 0, 18, 79, 90, 91, 109
778983005255852033	0	0	1		, SiJetaisPresident	2016		fr	778983005255852033		3	4	[]	#SiJetaisPresident  j'rendrai illégal le port de Stan Smith + Croc Top + Iphone 6s rose + le jean slim taille haute + montre casio ou DW	0	0	0	Thu Sep 22 15:43:15 +0000 2016	, 0, 18
778983013531127811	0	0	1		, SiJetaisPresident	2016		fr	778983013531127811		0	0	[]	#SiJetaisPresident Il y aurait tout gratuit ! :D	0	0	0	Thu Sep 22 15:43:17 +0000 2016	, 0, 18
778983028953649153	0	0	1		, SiJetaisPresident	2016		fr	778983028953649153		0	0	[]	#SiJetaisPresident je ferais passer les intérêts des Français avant ma petite personne ! Si si... c'est possible !	0	0	0	Thu Sep 22 15:43:21 +0000 2016	, 0, 18
778983029972865024	0	0	1		, SiJetaisPresident	2016		fr	778983029972865024		0	2	[]	#SiJetaisPresident vous seriez bien emmerdé	0	0	0	Thu Sep 22 15:43:21 +0000 2016	, 0, 18
778983046926241792	0	0	1		, SiJetaisPresident	2016		fr	778983046926241792		1	2	[]	#SiJetaisPresident Comme d'habitude. Voler, mentir, chercher les problèmes à l'étranger, promettre plein de chose à ne pas faire, etc.. LOL	0	0	0	Thu Sep 22 15:43:25 +0000 2016	, 0, 18
778983059236487168	0	1	1		, SiJetaisPresident	2016		fr	778983059236487168		20	13	['video']	#SiJetaisPresident je serai comme Jeff Tuche 😂 https://t.co/eceWVHR3gw	1	0	0	Thu Sep 22 15:43:28 +0000 2016	, 0, 18
778983059618234368	0	0	1		, SiJetaisPresident	2016		fr	778983059618234368		0	3	[]	#SiJetaisPresident les mcdos serait gratuit	0	0	0	Thu Sep 22 15:43:28 +0000 2016	, 0, 18
778983084163080197	0	0	1		, SiJetaisPresident	2016		fr	778983084163080197		4	2	[]	#SiJetaisPresident je bannirai les ballerines	0	0	0	Thu Sep 22 15:43:34 +0000 2016	, 0, 18
778983112671887360	0	0	1		, SiJetaisPresident	2016		fr	778983112671887360		0	0	[]	#SiJetaisPresident j'interdirais le terme pain au chocolat ! Une chocolatine c'est la traduction de Schokoladen, viennoiserie autrichienne.	0	0	0	Thu Sep 22 15:43:41 +0000 2016	, 0, 18
778983116450955264	0	0	1		, SiJetaisPresident	2016		fr	778983116450955264		91	130	[]	#SiJetaisPresident l'histoire de Poudlard serait obligatoire dans les études de lecture et les elfes de maisons seraient payés.	0	0	0	Thu Sep 22 15:43:42 +0000 2016	, 0, 18
778983120309805056	0	0	1		, SiJetaisPresident	2016		fr	778983120309805056		0	0	[]	#SiJetaisPresident je taxerais tous ceux qui parlent du PSG ou l'OL	0	0	0	Thu Sep 22 15:43:43 +0000 2016	, 0, 18
778983126777421824	0	0	1		, SiJetaisPresident	2016		fr	778983126777421824		0	1	[]	#SiJetaisPresident je taxerais durement le capital et beaucoup moins le travail.	0	0	0	Thu Sep 22 15:43:44 +0000 2016	, 0, 18
778983151439929346	0	0	4		, TMCweb3, politique, Macron, octobre	2016		fr	778983151439929346		0	1	[]	#TMCweb3 #politique : Comment #Macron prépare son offensive d'#octobre https://t.co/0vjI56YSpX	0	1	0	Thu Sep 22 15:43:50 +0000 2016	, 0, 8, 9, 19, 30, 37, 62, 70
778983208692097024	0	0	1		, SiJetaisPresident	2016		fr	778983208692097024		0	9	[]	#SiJetaisPresident Cette vidéo aurait été l'hymne national https://t.co/7Xtx5b4ues	0	1	0	Thu Sep 22 15:44:04 +0000 2016	, 0, 18
778983231475646464	0	0	1		, SiJetaisPresident	2016		fr	778983231475646464		0	1	[]	#SiJetaisPresident le repas national serai les pâtes au sucre !	0	0	0	Thu Sep 22 15:44:09 +0000 2016	, 0, 18
778983234273157120	0	0	1		, SiJetaisPresident	2016		fr	778983234273157120		0	0	[]	#SiJetaisPresident J'VOUS AURAIS TOUS FAIS ECOUTER PLUS DE 10000000000 FOIS BLUE NEIGHBOURHOOD DE TROYE SIVAN	0	0	0	Thu Sep 22 15:44:10 +0000 2016	, 0, 18
778983238857531392	0	0	1		, SiJetaisPresident	2016		fr	778983238857531392		0	0	[]	#SiJetaisPresident j'inventerai plein de métiers, comme ça plus de chaumage MDR	0	0	0	Thu Sep 22 15:44:11 +0000 2016	, 0, 18
778983252950384644	0	0	1		, sijetaispresident	2016		fr	778983252950384644		0	0	[]	#sijetaispresident je soutiendrai l'économie locale, baisserai, pour les plus pauvres les impôts,et les augmenterai pour les plus riches.	0	0	0	Thu Sep 22 15:44:14 +0000 2016	, 0, 18
778983258608599040	0	0	1		, SiJetaisPresident	2016		fr	778983258608599040		0	0	[]	#SiJetaisPresident on mettrait fin à tous ces faux stagiaires qui ne font que tirer le salaires vers le bas, un travail = le smic au mini	0	0	0	Thu Sep 22 15:44:16 +0000 2016	, 0, 18
778983261192261632	0	0	1		, SiJetaisPresident	2016		fr	778983261192261632		0	1	[]	#SiJetaisPresident je retablirai l'esclavage pour ceux qui exploite les hommes.	0	0	0	Thu Sep 22 15:44:16 +0000 2016	, 0, 18
778983268565868544	0	0	1		, SiJetaisPresident	2016		fr	778983268565868544		0	0	[]	#SiJetaisPresident j'autoriserai la GPA et, sous réserve d'encadrement médical, la PMA, pour tous.	0	0	0	Thu Sep 22 15:44:18 +0000 2016	, 0, 18
778983286442000388	0	0	1		, SiJetaisPresident	2016		fr	778983286442000388		0	0	[]	#SiJetaisPresident on serait payé pour aller en cours	0	0	0	Thu Sep 22 15:44:22 +0000 2016	, 0, 18
778983291034734593	0	0	1		, SiJetaisPresident	2016		fr	778983291034734593		0	0	[]	#SiJetaisPresident j'interdirais twitter à ceux qui mettent le lait avant les céréales bande d'imbécile	0	0	0	Thu Sep 22 15:44:24 +0000 2016	, 0, 18
778983314136952832	0	0	1		, SiJetaisPresident	2016		fr	778983314136952832		0	0	[]	#SiJetaisPresident de la république jamais plus en enfant n'aurais de pensée triste	0	0	0	Thu Sep 22 15:44:29 +0000 2016	, 0, 18
778983415072907264	0	0	1		, SiJetaisPresident	2016		fr	778983415072907264		0	0	[]	#SiJetaisPresident j'aurai nommé Sarah Fraisou ministre des sports. 😂	0	0	0	Thu Sep 22 15:44:53 +0000 2016	, 0, 18
778983416872198147	1	0	1		, SiJetaisPresident	2016	, 87, 103	fr	778983416872198147	, KaarisOfficiel1	0	0	[]	#SiJetaisPresident J'allais crier Ooooooorh Puteuh avant les conseils de ministre avec @KaarisOfficiel1 comme ministre de la culture	0	0	0	Thu Sep 22 15:44:54 +0000 2016	, 0, 18
778983426091343872	0	0	1		, SiJetaisPresident	2016		fr	778983426091343872		0	0	[]	#SiJetaisPresident j'obligerais kim kardashian a baiser avec moi ! Si elle refuse je l'interdit de Paris et toute la france	0	0	0	Thu Sep 22 15:44:56 +0000 2016	, 0, 18
778983434790268928	0	0	1		, SiJetaisPresident	2016		fr	778983434790268928		0	0	[]	#SiJetaisPresident j'interdirais le maillot de la Thailande	0	0	0	Thu Sep 22 15:44:58 +0000 2016	, 0, 18
778983435587186688	0	0	2		, SiJetaisPresident, TwitterFr	2016		fr	778983435587186688		1	6	[]	#SiJetaisPresident j'ajouterais la mention " modifier le tweet " à #TwitterFr	0	0	0	Thu Sep 22 15:44:58 +0000 2016	, 0, 18, 67, 77
778983436019261440	0	0	1		, SiJetaisPresident	2016		fr	778983436019261440		0	0	[]	#SiJetaisPresident je tuerai tous les racistes et les GROS machos.	0	0	0	Thu Sep 22 15:44:58 +0000 2016	, 0, 18
778983484140482560	0	1	1		, SiJetaisPresident	2016		fr	778983484140482560		0	0	['photo']	#SiJetaisPresident Je continuerai à faire chier mes concitoyens, parce que... https://t.co/KNRxNP9ulh	1	0	0	Thu Sep 22 15:45:10 +0000 2016	, 0, 18
778983512435204096	0	0	1		, SiJetaisPresident	2016		fr	778983512435204096		0	0	[]	#SiJetaisPresident je ferais cohabiter moldus et sorciers! Soyons plus fort pour vaincre les forces du mal voyons	0	0	0	Thu Sep 22 15:45:16 +0000 2016	, 0, 18
778983542260961280	0	0	1		, SiJetaisPresident	2016		fr	778983542260961280		1	1	[]	#SiJetaisPresident je legaliserai le cannabis et interdirait la vente d'alcool	0	0	0	Thu Sep 22 15:45:23 +0000 2016	, 0, 18
778983567376474112	0	0	1		, SiJetaisPresident	2016		fr	778983567376474112		1	1	[]	"#SiJetaisPresident J'organise le plus grand Apéro de tous les temps chez moi à l' Elysée !! VENEZ NOMBREUX !!
Ps : C'est Juppé aux platines!"	0	0	0	Thu Sep 22 15:45:29 +0000 2016	, 0, 18
778983580538138624	0	0	2		, SiJetaisPresident, NiiiiAllah	2016		fr	778983580538138624		0	0	[]	#SiJetaisPresident wallah toute les entreprises libanaises en Cote d'Ivoire serait nationaliser #NiiiiAllah	0	0	0	Thu Sep 22 15:45:33 +0000 2016	, 0, 18, 96, 107
778983610179280896	0	0	1		, SiJetaisPresident	2016		fr	778983610179280896		0	0	[]	#SiJetaisPresident j'en branlerai pas une! Quoi? C'est déjà le cas? Merde alors...	0	0	0	Thu Sep 22 15:45:40 +0000 2016	, 0, 18
778983613144662016	0	0	1		, SiJetaisPresident	2016		fr	778983613144662016		0	0	[]	#SiJetaisPresident je légaliserais l'absentéisme	0	0	0	Thu Sep 22 15:45:40 +0000 2016	, 0, 18
778983622611271681	0	0	1		, SiJetaisPresident	2016		fr	778983622611271681		0	0	[]	#SiJetaisPresident je serais un bordel poto	0	0	0	Thu Sep 22 15:45:43 +0000 2016	, 0, 18
778983631276630016	0	0	1		, SiJetaisPresident	2016		fr	778983631276630016		0	0	[]	#SiJetaisPresident, je légaliserais le cannabis en le taxant et en limitant sa consommation à la sphère privée et dans des coffee shops.	0	0	0	Thu Sep 22 15:45:45 +0000 2016	, 0, 18
778983641225498624	0	0	1		, SiJetaisPresident	2016		fr	778983641225498624		0	0	[]	#SiJetaisPresident je tiendrais mes promesses... Nan, j'déconne !	0	0	0	Thu Sep 22 15:45:47 +0000 2016	, 0, 18
778983645344399360	0	0	1		, SiJetaisPresident	2016		fr	778983645344399360		6	19	[]	#SiJetaisPresident Paris serait Illumis, la France serait Kalos... les zèbres seraient des Zeblitz &amp; les rats des Rattata...	0	0	0	Thu Sep 22 15:45:48 +0000 2016	, 0, 18
778983668475949056	0	0	2		, SiJetaisPresident, GhostInTheShell	2016		fr	778983668475949056		0	0	[]	#SiJetaisPresident Je stopperais ce projet #GhostInTheShell avec Scarlett Johansson qui interprète Motoko putain...	0	0	0	Thu Sep 22 15:45:54 +0000 2016	, 0, 18, 43, 59
778983684976312320	0	0	1		, SiJetaisPresident	2016		fr	778983684976312320		0	0	[]	#SiJetaisPresident je diminuerai le prix du pack de 20 des nuggets de chez mcdo.	0	0	0	Thu Sep 22 15:45:57 +0000 2016	, 0, 18
778983708795830272	0	0	1		, SiJetaisPresident	2016		fr	778983708795830272		1	0	[]	#SiJetaisPresident je ferais légaliser les maison close et les cofee shop !	0	0	0	Thu Sep 22 15:46:03 +0000 2016	, 0, 18
778983741326782464	0	0	1		, SiJetaisPresident	2016		fr	778983741326782464		0	0	[]	#SiJetaisPresident j'utiliserai les chansons de Colonel Reyel comme instrument de torture !	0	0	0	Thu Sep 22 15:46:11 +0000 2016	, 0, 18
778983742983503873	0	0	1		, SiJetaisPresident	2016		fr	778983742983503873		4	1	[]	#SiJetaisPresident Je promettrai une inversion de la courbe du chômage tout au long de mon quinquennat. https://t.co/1Zw8T2SqLp	0	1	0	Thu Sep 22 15:46:11 +0000 2016	, 0, 18
778983758535991296	0	0	1		, SiJetaisPresident	2016		fr	778983758535991296		0	0	[]	#SiJetaisPresident je contabiliserais le vote blanc 👌👌	0	0	0	Thu Sep 22 15:46:15 +0000 2016	, 0, 18
778983762201804800	0	0	1		, SiJetaisPresident	2016		fr	778983762201804800		0	1	[]	#SiJetaisPresident Je taxerais chaque mauvais emploi de la langue française dans une publicité.	0	0	0	Thu Sep 22 15:46:16 +0000 2016	, 0, 18
778983788474929152	0	0	1		, SiJetaisPresident	2016		fr	778983788474929152		0	1	[]	#SiJetaisPresident Le smic étant le salaire minimum sans qualification toute spécialisation serait payée en supplément	0	0	0	Thu Sep 22 15:46:22 +0000 2016	, 0, 18
778983796016308232	0	0	1		, SiJetaisPresident	2016		fr	778983796016308232		0	3	[]	#SiJetaisPresident Je dirais au pmf de faire leurs edt 3 mois à l'avance parce que ça va plus là	0	0	0	Thu Sep 22 15:46:24 +0000 2016	, 0, 18
778983812948779009	0	0	1		, SiJetaisPresident	2016		fr	778983812948779009		0	2	[]	#SiJetaisPresident j'attendrais si mois avant ma réélection pour faire baisser le chômage parce que je serais un gros fourbe.	0	0	0	Thu Sep 22 15:46:28 +0000 2016	, 0, 18
778983845660073988	0	0	1		, SiJetaisPresident	2016		fr	778983845660073988		0	0	[]	#SiJetaisPresident je taxerais durement les messages sexistes dans la publicité	0	0	0	Thu Sep 22 15:46:36 +0000 2016	, 0, 18
778983890216189952	0	0	1		, SiJetaisPresident	2016		fr	778983890216189952		0	1	[]	#SiJetaisPresident je mettrais un taxe aux meufs qui prennent 1h pour répondre aux messages	0	0	0	Thu Sep 22 15:46:46 +0000 2016	, 0, 18
778983906787950592	0	0	1		, SiJetaisPresident	2016		fr	778983906787950592		0	1	[]	#SiJetaisPresident j'interdirais les putes.Ah la France serait vide ? Ah bah merde	0	0	0	Thu Sep 22 15:46:50 +0000 2016	, 0, 18
778983924957585408	0	0	1		, SiJetaisPresident	2016		fr	778983924957585408		0	0	[]	#SiJetaisPresident je ferai compter les heures de cours dans les heures de trajets matin/soir. https://t.co/nWbBc0eYHe	0	1	0	Thu Sep 22 15:46:55 +0000 2016	, 0, 18
778983930556981248	0	0	1		, SiJetaisPresident	2016		fr	778983930556981248		1	0	[]	#SiJetaisPresident je chanterai SOOOOLTICEEE SOOOOOLTICEEE avec Camille et Jake Long !	0	0	0	Thu Sep 22 15:46:56 +0000 2016	, 0, 18
778983953105641472	0	0	1		, SiJetaisPresident	2016		fr	778983953105641472		0	0	[]	#SiJetaisPresident bah se serait grave cool	0	0	0	Thu Sep 22 15:47:01 +0000 2016	, 0, 18
778983973221494784	0	0	4		, SiJétaisPrésident, République, écologique, JLM2017	2016		fr	778983973221494784		14	4	[]	"#SiJétaisPrésident, je convoquerais une Constituante pour une 6è #République sociale et #écologique.
#JLM2017
--&gt;… https://t.co/5NzfFoH7GK"	0	1	0	Thu Sep 22 15:47:06 +0000 2016	, 0, 18, 65, 76, 88, 99, 101, 109
778984012715069445	0	0	1		, SiJetaisPresident	2016		fr	778984012715069445		1	0	[]	#SiJetaisPresident ben j'en ferais pas tout un fromage  :)	0	0	0	Thu Sep 22 15:47:16 +0000 2016	, 0, 18
778984016263405568	0	0	1		, sijetaispresident	2016		fr	778984016263405568		0	0	[]	#sijetaispresident j'indexerais tous les salaires sur le SMIC comme ça tout le monde serait d'accord pour augmenter le SMIC. ;)	0	0	0	Thu Sep 22 15:47:16 +0000 2016	, 0, 18
778984018201219072	0	0	1		, SiJetaisPresident	2016		fr	778984018201219072		0	0	[]	#SiJetaisPresident il y aurait un bac migratoire!  Seulement tout les immigrés intelligents serait acceptée!  Les cons retour chez eux	0	0	0	Thu Sep 22 15:47:17 +0000 2016	, 0, 18
778984057250217984	0	0	2		, ManuelValls, EmmanuelMacron	2016		fr	778984057250217984		0	0	[]	#ManuelValls tacle #EmmanuelMacron : "Il aurait dû rester au gouvernement" https://t.co/bL5bHuGJgz	0	1	0	Thu Sep 22 15:47:26 +0000 2016	, 0, 12, 19, 34
778984092402589696	0	0	2		, SiJetaisPresident, NoMéOh	2016		fr	778984092402589696		0	0	[]	#SiJetaisPresident je me paierais une blinde et je délèguerais tout le taf à mes ministres, que je sous-paierais, évidemment #NoMéOh	0	0	0	Thu Sep 22 15:47:35 +0000 2016	, 0, 18, 125, 132
778984098895392769	0	1	1		, SiJetaisPresident	2016		fr	778984098895392769		1	4	['photo']	#SiJetaisPresident (e) je voudrais 'être honnête et intègre... Bon, en fait, je ne pourrai pas être Président. https://t.co/NGKdxdaKBf	1	0	0	Thu Sep 22 15:47:36 +0000 2016	, 0, 18
778984114498199552	0	0	1		, SiJetaisPresident	2016		fr	778984114498199552		0	2	[]	#SiJetaisPresident ,je mentirais mais mieux...	0	0	0	Thu Sep 22 15:47:40 +0000 2016	, 0, 18
778984126158344192	0	0	1		, SiJetaisPresident	2016		fr	778984126158344192		0	1	[]	#SiJetaisPresident les cours commenceraient tous les jours à 8h et finiraient à 15h (mais du coup moins de vacances aussi)	0	0	0	Thu Sep 22 15:47:43 +0000 2016	, 0, 18
778984205082628100	0	0	2		, SiJetaisPresident, pokemongo	2016		fr	778984205082628100		0	0	[]	#SiJetaisPresident #pokemongo serait coef 10 au bac.	0	0	0	Thu Sep 22 15:48:01 +0000 2016	, 0, 18, 19, 29
778984218303029248	0	0	1		, SiJetaisPresident	2016		fr	778984218303029248		0	0	[]	#SiJetaisPresident j'irais chez son coiffeur	0	0	0	Thu Sep 22 15:48:05 +0000 2016	, 0, 18
778984222732197889	0	0	1		, SiJetaisPresident	2016		fr	778984222732197889		0	0	[]	#SiJetaisPresident j'interdirais les emission de téléréalité	0	0	0	Thu Sep 22 15:48:06 +0000 2016	, 0, 18
778984275823722496	0	1	1		, sijetaispresident	2016		fr	778984275823722496		0	0	['photo']	#sijetaispresident j'aurai la class de cet homme https://t.co/cpwepvQjof	1	0	0	Thu Sep 22 15:48:18 +0000 2016	, 0, 18
778984285252493312	0	0	2		, SiJetaisPresident, NS2017	2016		fr	778984285252493312		2	0	[]	"#SiJetaisPresident je redresserai la France, et formerai une alternance radicale pour notre pays 🇫🇷
#NS2017… https://t.co/PKXPv2FnSu"	0	1	0	Thu Sep 22 15:48:21 +0000 2016	, 0, 18, 100, 107
778984295071449088	0	0	1		, SiJetaisPresident	2016		fr	778984295071449088		0	0	[]	#SiJetaisPresident je m'occuperai de trouver des places pour les enfants handicapés !!	0	0	0	Thu Sep 22 15:48:23 +0000 2016	, 0, 18
778984300612034561	0	0	1		, SiJetaisPresident	2016		fr	778984300612034561		0	0	[]	#SiJetaisPresident, j'interdirai les émissions de télé-réalité ! C'est la moindre des choses.	0	0	0	Thu Sep 22 15:48:24 +0000 2016	, 0, 18
778984306001805312	0	0	1		, SiJetaisPresident	2016		fr	778984306001805312		0	1	[]	#SiJetaisPresident J'achèterais une tondeuse à Cheveux! 😁🙄	0	0	0	Thu Sep 22 15:48:26 +0000 2016	, 0, 18
778984308455383040	0	0	1		, SiJetaisPresident	2016		fr	778984308455383040		0	0	[]	#SiJetaisPresident je retirerais la nationalité française à Sarkozy pour incitation à la haine	0	0	0	Thu Sep 22 15:48:26 +0000 2016	, 0, 18
778984343230382080	0	0	1		, SiJetaisPresident	2016		fr	778984343230382080		0	0	[]	#SiJetaisPresident je serai sans doute la première femme gouvernant la France. Sauf si Marine nous nique avant mdddr	0	0	0	Thu Sep 22 15:48:34 +0000 2016	, 0, 18
778984400365256704	0	0	1		, SiJetaisPresident	2016		fr	778984400365256704		0	2	[]	#SiJetaisPresident j'interdirai d'ecouter du JUL merci	0	0	0	Thu Sep 22 15:48:48 +0000 2016	, 0, 18
778984401535438849	0	0	1		, SiJetaisPresident	2016		fr	778984401535438849		1	1	[]	#SiJetaisPresident aujourd'hui je ne me présenterais pas demain. 😏	0	0	0	Thu Sep 22 15:48:48 +0000 2016	, 0, 18
778984407822503936	0	0	1		, SiJetaisPresident	2016		fr	778984407822503936		1	0	[]	#SiJetaisPresident aujourd'hui je ne me présenterais pas demain. 󾍃	0	0	0	Thu Sep 22 15:48:50 +0000 2016	, 0, 18
778984478677037056	0	0	4		, CohnBendit, Macron, CQFD, LRT	2016		fr	778984478677037056		0	0	[]	Quand le libertaire rouge #CohnBendit vote pour le libéral Rothschild #Macron .. #CQFD #LRT	0	0	0	Thu Sep 22 15:49:07 +0000 2016	, 26, 37, 70, 77, 81, 86, 87, 91
778984486914682880	0	0	1		, SiJetaisPresident	2016		fr	778984486914682880		0	0	[]	#SiJetaisPresident je retirerais l Allemand à partir du collège. Je sais toujours pas pourquoi je ai pris allemand...	0	0	0	Thu Sep 22 15:49:09 +0000 2016	, 0, 18
